system:time_start,ndvi
"Aug 17, 2021",0.652
"Aug 25, 2021",0.867
"Aug 25, 2021",0.848
"Aug 25, 2021",0.733
"Aug 25, 2021",0.729
"Aug 27, 2021",0.852
"Aug 27, 2021",0.688
"Aug 27, 2021",0.632
"Aug 27, 2021",0.701
"Aug 30, 2021",0.671
"Aug 30, 2021",0.425
"Aug 30, 2021",0.573
"Sep 6, 2021",0.56
"Sep 14, 2021",0.363
"Sep 16, 2021",0.828
"Sep 16, 2021",0.827
"Sep 16, 2021",0.848
"Sep 19, 2021",0.055
"Sep 19, 2021",0.057
"Sep 19, 2021",0.455
"Sep 19, 2021",0.324
"Sep 21, 2021",0.504
"Sep 24, 2021",0.744
"Sep 24, 2021",0.766
"Sep 24, 2021",0.773
"Sep 26, 2021",0.669
"Sep 26, 2021",0.739
"Sep 26, 2021",0.594
"Sep 29, 2021",0.734
"Sep 29, 2021",0.735
"Sep 29, 2021",0.449
"Sep 29, 2021",0.502
"Oct 1, 2021",0.68
"Oct 1, 2021",0.664
"Oct 1, 2021",0.589
"Oct 4, 2021",-0.033
"Oct 4, 2021",0.039
"Oct 6, 2021",0.693
"Oct 6, 2021",0.695
"Oct 6, 2021",0.588
"Oct 6, 2021",0.75
"Oct 9, 2021",0.592
"Oct 9, 2021",0.595
"Oct 9, 2021",0.76
"Oct 9, 2021",0.741
"Oct 11, 2021",0.648
"Oct 11, 2021",0.67
"Oct 11, 2021",0.638
"Oct 11, 2021",0.732
"Oct 14, 2021",0.626
"Oct 14, 2021",0.635
"Oct 14, 2021",0.759
"Oct 14, 2021",0.785
"Oct 16, 2021",0.504
"Oct 16, 2021",0.541
"Oct 16, 2021",0.638
"Oct 16, 2021",0.725
"Oct 19, 2021",0.45
"Oct 19, 2021",0.45
"Oct 19, 2021",0.53
"Oct 19, 2021",0.544
"Oct 21, 2021",0.482
"Oct 21, 2021",0.508
"Oct 21, 2021",0.571
"Oct 21, 2021",0.657
"Oct 26, 2021",0.4
"Oct 26, 2021",0.403
"Oct 26, 2021",0.467
"Oct 26, 2021",0.536
"Oct 29, 2021",0.251
"Oct 29, 2021",0.25
"Oct 29, 2021",0.491
"Oct 29, 2021",0.459
"Oct 31, 2021",0.214
"Oct 31, 2021",0.219
"Oct 31, 2021",0.383
"Oct 31, 2021",0.395
"Nov 3, 2021",0.163
"Nov 3, 2021",0.163
"Nov 3, 2021",0.281
"Nov 5, 2021",0.143
"Nov 5, 2021",0.196
"Nov 8, 2021",0.212
"Nov 8, 2021",0.213
"Nov 8, 2021",0.342
"Nov 8, 2021",0.346
"Nov 10, 2021",0.16
"Nov 10, 2021",0.164
"Nov 10, 2021",0.273
"Nov 10, 2021",0.284
"Nov 13, 2021",0.124
"Nov 13, 2021",0.123
"Nov 13, 2021",0.314
"Nov 13, 2021",0.287
"Nov 15, 2021",0.043
"Nov 15, 2021",0.062
"Nov 15, 2021",0.186
"Nov 18, 2021",0.101
"Nov 18, 2021",0.104
"Nov 18, 2021",0.272
"Nov 18, 2021",0.262
"Nov 20, 2021",0.094
"Nov 20, 2021",0.105
"Nov 20, 2021",0.276
"Nov 20, 2021",0.238
"Nov 23, 2021",0.115
"Nov 23, 2021",0.117
"Nov 23, 2021",0.273
"Nov 23, 2021",0.224
"Nov 25, 2021",0.054
"Nov 25, 2021",0.074
"Nov 25, 2021",0.204
"Nov 25, 2021",0.16
"Nov 28, 2021",0.06
"Nov 28, 2021",0.066
"Nov 28, 2021",0.108
"Nov 30, 2021",0.119
"Nov 30, 2021",0.132
"Nov 30, 2021",0.222
"Dec 3, 2021",0.122
"Dec 3, 2021",0.179
"Dec 3, 2021",0.133
"Dec 5, 2021",0.129
"Dec 5, 2021",0.244
"Dec 8, 2021",0.186
"Dec 8, 2021",0.193
"Dec 8, 2021",0.275
"Dec 8, 2021",0.18
"Dec 10, 2021",0.191
"Dec 10, 2021",0.205
"Dec 10, 2021",0.307
"Dec 10, 2021",0.185
"Dec 13, 2021",0.225
"Dec 13, 2021",0.221
"Dec 13, 2021",0.19
"Dec 13, 2021",0.156
"Dec 15, 2021",0.253
"Dec 15, 2021",0.267
"Dec 15, 2021",0.309
"Dec 15, 2021",0.224
"Dec 18, 2021",0.291
"Dec 18, 2021",0.3
"Dec 18, 2021",0.265
"Dec 18, 2021",0.241
"Dec 20, 2021",0.339
"Dec 20, 2021",0.375
"Dec 20, 2021",0.226
"Dec 23, 2021",0.309
"Dec 23, 2021",0.255
"Dec 23, 2021",0.242
"Dec 25, 2021",0.245
"Dec 25, 2021",0.28
"Dec 28, 2021",0.375
"Dec 28, 2021",0.269
"Jan 2, 2022",0.31
"Jan 27, 2022",0.756
"Jan 27, 2022",0.745
"Jan 27, 2022",0.679
"Jan 29, 2022",0.841
"Jan 29, 2022",0.813
"Jan 29, 2022",0.719
"Jan 29, 2022",0.707
"Feb 6, 2022",0.809
"Feb 6, 2022",0.785
"Feb 8, 2022",0.787
"Feb 8, 2022",0.748
"Feb 8, 2022",0.732
"Feb 8, 2022",0.783
"Feb 11, 2022",0.836
"Feb 11, 2022",0.828
"Feb 11, 2022",0.827
"Feb 11, 2022",0.847
"Feb 13, 2022",0.833
"Feb 13, 2022",0.854
"Feb 13, 2022",0.751
"Feb 13, 2022",0.804
"Feb 16, 2022",0.836
"Feb 16, 2022",0.843
"Feb 16, 2022",0.844
"Feb 16, 2022",0.866
"Feb 18, 2022",0.837
"Feb 18, 2022",0.845
"Feb 18, 2022",0.765
"Feb 18, 2022",0.877
"Feb 21, 2022",0.85
"Feb 21, 2022",0.84
"Feb 21, 2022",0.857
"Feb 21, 2022",0.895
"Feb 26, 2022",0.865
"Feb 26, 2022",0.878
"Feb 28, 2022",0.859
"Feb 28, 2022",0.857
"Feb 28, 2022",0.789
"Feb 28, 2022",0.929
"Mar 3, 2022",0.529
"Mar 3, 2022",0.328
"Mar 5, 2022",0.88
"Mar 5, 2022",0.789
"Mar 5, 2022",0.932
"Mar 8, 2022",0.883
"Mar 8, 2022",0.884
"Mar 8, 2022",0.879
"Mar 8, 2022",0.93
"Mar 10, 2022",0.832
"Mar 10, 2022",0.875
"Mar 10, 2022",0.753
"Mar 10, 2022",0.902
"Mar 13, 2022",0.857
"Mar 13, 2022",0.871
"Mar 13, 2022",0.862
"Mar 13, 2022",0.881
"Mar 15, 2022",0.834
"Mar 15, 2022",0.83
"Mar 15, 2022",0.739
"Mar 15, 2022",0.854
"Mar 18, 2022",0.83
"Mar 18, 2022",0.792
"Mar 18, 2022",0.67
"Mar 18, 2022",0.72
"Mar 20, 2022",0.646
"Mar 20, 2022",0.769
"Mar 20, 2022",0.614
"Mar 20, 2022",0.806
"Mar 23, 2022",0.75
"Mar 23, 2022",0.82
"Mar 23, 2022",0.745
"Mar 23, 2022",0.849
"Mar 25, 2022",0.705
"Mar 25, 2022",0.725
"Mar 25, 2022",0.651
"Mar 25, 2022",0.802
"Mar 28, 2022",0.582
"Mar 28, 2022",0.58
"Mar 28, 2022",0.564
"Mar 28, 2022",0.641
"Mar 30, 2022",0.597
"Mar 30, 2022",0.559
"Mar 30, 2022",0.514
"Mar 30, 2022",0.703
"Apr 2, 2022",0.447
"Apr 2, 2022",0.456
"Apr 2, 2022",0.466
"Apr 2, 2022",0.57
"Apr 4, 2022",0.377
"Apr 4, 2022",0.379
"Apr 4, 2022",0.357
"Apr 4, 2022",0.513
"Apr 7, 2022",0.297
"Apr 7, 2022",0.32
"Apr 7, 2022",0.376
"Apr 7, 2022",0.416
"Apr 9, 2022",0.276
"Apr 9, 2022",0.274
"Apr 9, 2022",0.316
"Apr 9, 2022",0.322
"Apr 14, 2022",0.206
"Apr 14, 2022",0.201
"Apr 14, 2022",0.261
"Apr 14, 2022",0.24
"Apr 17, 2022",0.215
"Apr 17, 2022",0.21
"Apr 19, 2022",0.153
"Apr 19, 2022",0.153
"Apr 19, 2022",0.204
"Apr 19, 2022",0.176
"Apr 22, 2022",0.18
"Apr 22, 2022",0.212
"Apr 22, 2022",0.192
"Apr 22, 2022",0.183
"Apr 24, 2022",0.16
"Apr 24, 2022",0.161
"Apr 24, 2022",0.189
"Apr 24, 2022",0.165
"Apr 27, 2022",0.17
"Apr 27, 2022",0.179
"Apr 27, 2022",0.174
"Apr 27, 2022",0.183
"Apr 29, 2022",0.133
"Apr 29, 2022",0.135
"Apr 29, 2022",0.178
"Apr 29, 2022",0.139
"May 2, 2022",0.12
"May 2, 2022",0.117
"May 2, 2022",0.164
"May 2, 2022",0.137
"May 4, 2022",0.077
"May 4, 2022",0.077
"May 4, 2022",0.149
"May 4, 2022",0.105
"May 7, 2022",0.123
"May 7, 2022",0.128
"May 7, 2022",0.144
"May 7, 2022",0.142
"May 9, 2022",0.139
"May 9, 2022",0.137
"May 9, 2022",0.186
"May 9, 2022",0.144
"May 12, 2022",0.154
"May 12, 2022",0.153
"May 12, 2022",0.143
"May 12, 2022",0.152
"May 14, 2022",0.12
"May 14, 2022",0.125
"May 14, 2022",0.184
"May 14, 2022",0.129
"May 17, 2022",-0.032
"May 19, 2022",0.151
"May 19, 2022",0.159
"May 19, 2022",0.155
"May 19, 2022",0.128
"May 22, 2022",0.194
"May 22, 2022",0.267
"May 22, 2022",0.142
"May 22, 2022",0.165
"May 27, 2022",0.295
"May 27, 2022",0.277
"May 27, 2022",0.161
"May 27, 2022",0.165
"May 29, 2022",0.21
"May 29, 2022",0.218
"May 29, 2022",0.142
"May 29, 2022",0.19
"Jun 1, 2022",0.307
"Jun 1, 2022",0.324
"Jun 1, 2022",0.158
"Jun 1, 2022",0.187
"Jun 3, 2022",0.299
"Jun 3, 2022",0.314
"Jun 3, 2022",0.173
"Jun 3, 2022",0.208
"Jun 6, 2022",0.288
"Jun 6, 2022",0.285
"Jun 6, 2022",0.167
"Jun 6, 2022",0.158
"Jun 8, 2022",0.242
"Jun 8, 2022",0.24
"Jun 8, 2022",0.15
"Jun 8, 2022",0.164
"Jun 11, 2022",0.424
"Jun 11, 2022",0.411
"Jun 11, 2022",0.167
"Jun 11, 2022",0.234
"Jun 13, 2022",0.369
"Jun 13, 2022",0.357
"Jun 13, 2022",0.151
"Jun 13, 2022",0.202
"Jun 16, 2022",0.204
"Jun 16, 2022",0.234
"Jun 23, 2022",0.269
"Jun 23, 2022",0.231
"Jun 23, 2022",0.257
"Jun 23, 2022",0.273
"Jun 26, 2022",0.469
"Jun 26, 2022",0.44
"Jun 26, 2022",0.276
"Jun 26, 2022",0.411
"Jul 11, 2022",0.129
"Jul 11, 2022",0.174
"Jul 11, 2022",0.195
"Jul 16, 2022",0.004
"Jul 16, 2022",0.01
"Jul 18, 2022",0.032
"Jul 18, 2022",0.037
"Jul 18, 2022",0.192
"Aug 10, 2022",0.702
"Aug 10, 2022",0.706
"Aug 10, 2022",0.666
"Aug 10, 2022",0.6
"Aug 12, 2022",0.748
"Aug 12, 2022",0.775
"Aug 12, 2022",0.659
"Aug 12, 2022",0.772
"Aug 17, 2022",0.814
"Aug 17, 2022",0.814
"Aug 25, 2022",0.641
"Aug 30, 2022",0.799
"Aug 30, 2022",0.802
"Aug 30, 2022",0.546
"Aug 30, 2022",0.296
"Sep 1, 2022",0.728
"Sep 1, 2022",0.729
"Sep 1, 2022",0.541
"Sep 1, 2022",0.784
"Sep 4, 2022",0.825
"Sep 4, 2022",0.84
"Sep 4, 2022",0.752
"Sep 4, 2022",0.813
"Sep 6, 2022",0.834
"Sep 6, 2022",0.846
"Sep 6, 2022",0.641
"Sep 6, 2022",0.818
"Sep 9, 2022",0.662
"Sep 9, 2022",0.662
"Sep 9, 2022",0.603
"Sep 9, 2022",0.762
"Sep 11, 2022",0.652
"Sep 11, 2022",0.62
"Sep 11, 2022",0.5
"Sep 16, 2022",0.453
"Sep 16, 2022",0.612
"Sep 19, 2022",0.847
"Sep 19, 2022",0.803
"Sep 19, 2022",0.602
"Sep 19, 2022",0.571
"Sep 21, 2022",0.517
"Sep 29, 2022",0.623
"Sep 29, 2022",0.657
"Sep 29, 2022",0.689
"Sep 29, 2022",0.767
"Oct 1, 2022",0.702
"Oct 1, 2022",0.818
"Oct 1, 2022",0.645
"Oct 1, 2022",0.748
"Oct 4, 2022",0.782
"Oct 4, 2022",0.795
"Oct 4, 2022",0.737
"Oct 4, 2022",0.859
"Oct 6, 2022",0.735
"Oct 6, 2022",0.754
"Oct 6, 2022",0.611
"Oct 6, 2022",0.79
"Oct 14, 2022",0.613
"Oct 14, 2022",0.613
"Oct 14, 2022",0.623
"Oct 14, 2022",0.795
"Oct 16, 2022",0.55
"Oct 16, 2022",0.591
"Oct 16, 2022",0.521
"Oct 16, 2022",0.657
"Oct 19, 2022",0.435
"Oct 19, 2022",0.439
"Oct 19, 2022",0.55
"Oct 19, 2022",0.633
"Oct 21, 2022",0.434
"Oct 21, 2022",0.447
"Oct 21, 2022",0.465
"Oct 21, 2022",0.59
"Oct 24, 2022",0.381
"Oct 24, 2022",0.371
"Oct 24, 2022",0.447
"Oct 24, 2022",0.558
"Oct 26, 2022",0.321
"Oct 26, 2022",0.36
"Oct 26, 2022",0.388
"Oct 26, 2022",0.51
"Oct 29, 2022",0.359
"Oct 29, 2022",0.286
"Oct 29, 2022",0.408
"Oct 29, 2022",0.414
"Oct 31, 2022",0.131
"Oct 31, 2022",0.159
"Oct 31, 2022",0.215
"Oct 31, 2022",0.22
"Nov 3, 2022",0.276
"Nov 3, 2022",0.285
"Nov 5, 2022",0.111
"Nov 5, 2022",0.15
"Nov 5, 2022",0.271
"Nov 5, 2022",0.202
"Nov 10, 2022",0.172
"Nov 10, 2022",0.095
"Nov 13, 2022",0.131
"Nov 13, 2022",0.146
"Nov 13, 2022",0.248
"Nov 13, 2022",0.162
"Nov 15, 2022",0.038
"Nov 15, 2022",0.048
"Nov 15, 2022",0.122
"Nov 18, 2022",0.164
"Nov 18, 2022",0.166
"Nov 18, 2022",0.257
"Nov 18, 2022",0.15
"Nov 20, 2022",0.161
"Nov 20, 2022",0.175
"Nov 20, 2022",0.293
"Nov 23, 2022",0.253
"Nov 23, 2022",0.254
"Nov 23, 2022",0.319
"Nov 23, 2022",0.198
"Nov 25, 2022",0.243
"Nov 25, 2022",0.26
"Nov 25, 2022",0.332
"Nov 25, 2022",0.182
"Nov 28, 2022",0.368
"Nov 28, 2022",0.396
"Nov 28, 2022",0.299
"Nov 28, 2022",0.251
"Nov 30, 2022",0.33
"Nov 30, 2022",0.335
"Nov 30, 2022",0.372
"Nov 30, 2022",0.239
"Dec 3, 2022",0.382
"Dec 3, 2022",0.41
"Dec 3, 2022",0.418
"Dec 3, 2022",0.278
"Dec 5, 2022",0.43
"Dec 5, 2022",0.434
"Dec 5, 2022",0.413
"Dec 5, 2022",0.288
"Dec 8, 2022",0.503
"Dec 8, 2022",0.547
"Dec 8, 2022",0.412
"Dec 8, 2022",0.316
