system:time_start,ndvi
"Apr 19, 2022",0.185
"Apr 19, 2022",0.201
"Apr 19, 2022",0.186
"Apr 22, 2022",0.215
"Apr 22, 2022",0.187
"Apr 24, 2022",0.177
"Apr 24, 2022",0.178
"Apr 24, 2022",0.175
"Apr 24, 2022",0.175
"Apr 27, 2022",0.231
"Apr 27, 2022",0.196
"Apr 29, 2022",0.186
"Apr 29, 2022",0.196
"Apr 29, 2022",0.175
"Apr 29, 2022",0.172
"May 2, 2022",0.208
"May 2, 2022",0.17
"May 4, 2022",0.148
"May 4, 2022",0.146
"May 4, 2022",0.123
"May 4, 2022",0.13
"May 7, 2022",0.163
"May 7, 2022",0.154
"May 9, 2022",0.159
"May 9, 2022",0.198
"May 9, 2022",0.148
"May 9, 2022",0.166
"May 12, 2022",0.203
"May 12, 2022",0.188
"May 14, 2022",0.14
"May 14, 2022",0.184
"May 14, 2022",0.145
"May 14, 2022",0.167
"May 17, 2022",0.126
"May 19, 2022",0.154
"May 19, 2022",0.165
"May 19, 2022",0.14
"May 19, 2022",0.143
"May 22, 2022",0.215
"May 22, 2022",0.186
"May 24, 2022",0.171
"May 24, 2022",0.182
"May 27, 2022",0.17
"May 27, 2022",0.134
"May 29, 2022",0.146
"May 29, 2022",0.151
"May 29, 2022",0.131
"May 29, 2022",0.129
"Jun 1, 2022",0.198
"Jun 1, 2022",0.176
"Jun 3, 2022",0.25
"Jun 3, 2022",0.221
"Jun 3, 2022",0.197
"Jun 3, 2022",0.196
"Jun 6, 2022",0.241
"Jun 6, 2022",0.17
"Jun 8, 2022",0.199
"Jun 8, 2022",0.179
"Jun 8, 2022",0.154
"Jun 8, 2022",0.16
"Jun 11, 2022",0.194
"Jun 11, 2022",0.163
"Jun 13, 2022",0.184
"Jun 13, 2022",0.159
"Jun 16, 2022",0.22
"Jun 16, 2022",0.146
"Jun 21, 2022",0.181
"Jun 23, 2022",0.268
"Jun 23, 2022",0.224
"Jun 23, 2022",0.21
"Jun 23, 2022",0.187
"Jun 26, 2022",0.347
"Jun 26, 2022",0.249
"Jun 28, 2022",0.214
"Jul 8, 2022",0.208
"Jul 11, 2022",0.317
"Jul 18, 2022",0.266
"Jul 18, 2022",0.269
"Jul 18, 2022",0.281
"Jul 18, 2022",0.446
"Aug 10, 2022",0.526
"Aug 10, 2022",0.515
"Aug 12, 2022",0.499
"Aug 12, 2022",0.445
"Aug 12, 2022",0.455
"Aug 27, 2022",0.48
"Aug 30, 2022",0.506
"Aug 30, 2022",0.575
"Sep 1, 2022",0.593
"Sep 1, 2022",0.478
"Sep 1, 2022",0.469
"Sep 1, 2022",0.474
"Sep 4, 2022",0.509
"Sep 4, 2022",0.53
"Sep 4, 2022",0.714
"Sep 6, 2022",0.562
"Sep 6, 2022",0.459
"Sep 6, 2022",0.471
"Sep 6, 2022",0.52
"Sep 9, 2022",0.421
"Sep 11, 2022",0.464
"Sep 16, 2022",0.397
"Sep 16, 2022",0.413
"Sep 19, 2022",0.286
"Sep 19, 2022",0.432
"Sep 21, 2022",0.562
"Sep 21, 2022",0.342
"Sep 26, 2022",0.435
"Sep 26, 2022",0.427
"Sep 29, 2022",0.466
"Sep 29, 2022",0.51
"Oct 1, 2022",0.629
"Oct 1, 2022",0.451
"Oct 1, 2022",0.394
"Oct 1, 2022",0.397
"Oct 4, 2022",0.434
"Oct 4, 2022",0.407
"Oct 6, 2022",0.66
"Oct 6, 2022",0.428
"Oct 6, 2022",0.386
"Oct 14, 2022",0.435
"Oct 14, 2022",0.387
"Oct 16, 2022",0.654
"Oct 16, 2022",0.449
"Oct 16, 2022",0.394
"Oct 16, 2022",0.329
"Oct 19, 2022",0.414
"Oct 19, 2022",0.361
"Oct 21, 2022",0.603
"Oct 21, 2022",0.435
"Oct 21, 2022",0.359
"Oct 21, 2022",0.292
"Oct 24, 2022",0.373
"Oct 24, 2022",0.266
"Oct 26, 2022",0.488
"Oct 26, 2022",0.402
"Oct 26, 2022",0.316
"Oct 26, 2022",0.271
"Oct 29, 2022",0.334
"Oct 29, 2022",0.27
"Oct 31, 2022",0.292
"Oct 31, 2022",0.334
"Oct 31, 2022",0.24
"Oct 31, 2022",0.232
"Nov 3, 2022",0.166
"Nov 3, 2022",0.149
"Nov 5, 2022",0.376
"Nov 5, 2022",0.264
"Nov 5, 2022",0.221
"Nov 5, 2022",0.235
"Nov 10, 2022",0.223
"Nov 10, 2022",0.213
"Nov 10, 2022",0.148
"Nov 10, 2022",0.101
"Nov 13, 2022",0.278
"Nov 13, 2022",0.22
"Nov 15, 2022",0.286
"Nov 15, 2022",0.219
"Nov 15, 2022",0.252
"Nov 18, 2022",0.291
"Nov 18, 2022",0.247
"Nov 20, 2022",0.201
"Nov 20, 2022",0.266
"Nov 20, 2022",0.208
"Nov 23, 2022",0.336
"Nov 23, 2022",0.276
"Nov 25, 2022",0.288
"Nov 25, 2022",0.327
"Nov 25, 2022",0.308
"Nov 25, 2022",0.298
"Nov 28, 2022",0.356
"Nov 28, 2022",0.316
"Nov 30, 2022",0.278
"Nov 30, 2022",0.33
"Nov 30, 2022",0.341
"Nov 30, 2022",0.34
"Dec 3, 2022",0.398
"Dec 3, 2022",0.368
"Dec 5, 2022",0.316
"Dec 5, 2022",0.348
"Dec 5, 2022",0.393
"Dec 5, 2022",0.447
"Dec 8, 2022",0.365
"Dec 8, 2022",0.441
